Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
bcasbru-casita-brujita-hc-by-prive-barrera,Casita Brujita (hc) by Prive & Barrera,"In this bilingual exploration of modern brujeria for kids ages 3-8, readers move through the rooms of the home as they�re introduced to the different components that make up the rich world of Mexican-American magic, like prayer candles, ancestor altars, herbal healing, and more. As a foundational book for beginner brujas and brujos, Casita Brujita encourages them to begin their magical adventures with a solid understanding of the basics. Hardcover book",AzureGreen,Metaphysical Supplies,"Kids Books, Mythical Creatures, Dragons & Fairies,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCASBRU,362,shopify,23,deny,manual,23.39,,TRUE,TRUE,,https://www.azuregreen.net/images/BCASBRU.jpg,1,Casita Brujita (hc) by Prive & Barrera,FALSE,active
bcatmag-cat-magick-hc-by-minerva-radcliffe,Cat Magick (hc) by Minerva Radcliffe,"Incorporate feline energy into your spell and ritual work with this beautifully illustrated guide. Cat Magick invites you to bolster your magickal practice by embracing your wild feminine and developing the bond with your feline familiar. Learn about the centuries-long veneration of cats; feline history, myths, legends, and folklore; and the distinctions between familiars, guides, and messengers. Open yourself up to Cat Magick and elevate your relationship with felines into one full of unity and mysticism. A 5.75"" x 7.8"" hardcover book with 160 pages.",AzureGreen,Metaphysical Supplies,"Spellcraft, Witchcraft & Magic,All Books & Journals,Esoteric Manuscripts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,BCATMAG,453,shopify,7,deny,manual,25.99,,TRUE,TRUE,,https://www.azuregreen.net/images/BCATMAG.jpg,1,Cat Magick (hc) by Minerva Radcliffe,FALSE,active
bccov-c-is-for-coven-hc-by-andrea-stein,C is for Coven (hc) by Andrea Stein,"C is for Coven is a reinterpretation of a classic alphabet book, matching each letter of the ABCs with a rhyming phrase that teaches kids about witchcraft. Instead of A is for Apple and D is for Dog, A is for Altar and D is for Drawing Down the Moon. This bewitching and adorable board book will make learning the ABCs fun, magical, and memorable for the whole family. Buyers will receive a premium quality board book with a dual purpose teaching the alphabet, and presenting concepts from modern witchcraft in an introductory, kid friendly way. Hard cover book with 28 pages for ages 1-4",AzureGreen,Metaphysical Supplies,"Kids Books, Mythical Creatures, Dragons & Fairies,Crystal Books, Grids & Mats,All Books & Journals,Earth Relics,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCCOV,317,shopify,0,deny,manual,16.89,,TRUE,TRUE,,https://www.azuregreen.net/images/BCCOV.jpg,1,C is for Coven (hc) by Andrea Stein,FALSE,active
bcelgodg-celtic-goddess-grimoire-by-annwyn-avalon,Celtic Goddess Grimoire by Annwyn Avalon,"Welcome to the world of the Celtic feminine divine! Within these pages, you will meet great goddesses such as Brigid, the Morrigan, Sulis, Rhiannon, Rosmerta, and Elen of the Ways, as well as faery women like Melusine and Morgan Le Fae. Celtic Goddess Grimoire introduces you to goddesses of magic like Cerridwen, Arianrhod, and Blodeuwedd, as well as goddesses of justice, healing, and sovereignty. This book also explores the Ladies of the Lake, including the original Lake Lady from The Mabinogi. It shines a spotlight on the most prominent Celtic female divinities but also includes a section devoted to lesser-known goddesses of the Celtic world, such as the mysterious Nehalennia, who was nearly lost before her shrine was recovered from the depths of the North Sea. A practical guide to working with these sacred beings, this book includes exercises for celebrating, honoring, and serving them. Author Annwyn Avalon provides chants, rituals, spells, and meditations. Learn how to build altars, craft charms, and actively invoke these Celtic goddesses so that they become a living, vital presence in your spiritual life. Annwyn also provides information about the meanings of the names of these sacred beings, their sacred symbols and creatures, as well as their personal powers, realms of strongest influence, and historical context. a 6.05"" x 8.03"" Paperback book with 224 pages",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,New Products,All Books & Journals,Viking & Celtic Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCELGODG,272,shopify,0,deny,manual,24.64,,TRUE,TRUE,,https://www.azuregreen.net/images/BCELGODG.jpg,1,Celtic Goddess Grimoire by Annwyn Avalon,FALSE,active
bcellord-celtic-lore-and-spellcraft-of-the-dark-goddess-by-stephanie-woodfield,Celtic Lore and Spellcraft of the Dark Goddess by Stephanie Woodfield,"Invoke the Morrigan, the Celtic embodiment of victory, strength, and the power of the Divine feminine for transformation and self-empowerment with the Celtic Lore and Spellcraft of the Dark Goddess.",AzureGreen,Metaphysical Supplies,"Spellcraft, Witchcraft & Magic,Celtic, Druidry & Nature,All Books & Journals,Viking & Celtic Products,Gods & Goddesses,Esoteric Manuscripts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,BCELLORD,952,shopify,7,deny,manual,31.19,,TRUE,TRUE,,https://www.azuregreen.net/images/BCELLORD.jpg,1,Celtic Lore and Spellcraft of the Dark Goddess by Stephanie Woodfield,FALSE,active
bcelmag-celtic-magic-by-d-j-conway,Celtic Magic by D J Conway,"Explore the world of Celtic Magic by D J Conway, a mystical tradition firmly rooted in history as well as in present day, with this book. Within you will find methods of spellwork, ritual, meditation, and divination all derived from Celtic roots.",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,All Books & Journals,Viking & Celtic Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCELMAG,136,shopify,8,deny,manual,12.99,,TRUE,TRUE,,https://www.azuregreen.net/images/BCELMAG.JPG,1,Celtic Magic by D J Conway,FALSE,active
bcelmys-celtic-mysticism-hc-by-tracie-long,Celtic Mysticism (hc) by Tracie Long,"Explore the ancient secrets of the Celtic world. The nature-based spiritual practices and magical traditions of the Celts and legendary, with rich, folkloric rituals thriving in the British Isles for centuries. In today's modern world, it is easy to feel disconnected, but Celtic practices can help provide guidance by tapping into nature and all its mysteries. Through the lessons in Celtic mysticism, you can better understand and honor the historic, hardy ways of the Druids and rediscover the beauty of your surroundings. A 5.85"" x 8.7"" Hardcover book with 168 pages.",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,All Books & Journals,Viking & Celtic Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCELMYS,498,shopify,1,deny,manual,22.09,,TRUE,TRUE,,https://www.azuregreen.net/images/BCELMYS.jpg,1,Celtic Mysticism (hc) by Tracie Long,FALSE,active
bceltrem-celtic-tree-mysteries-by-steve-blamires,Celtic Tree Mysteries by Steve Blamires,"Steve Blamires' Celtic Tree Mysteries serves as an incredible guidebook into the magical world of the trees that make up the Ogham. Within these pages, the reader is given a solid foundation upon which to build an engaging practice that utilizes the myth and lore of each of the twenty trees and is also shown how to connect with the power of each tree on a practical, spiritual, and mental level. If you find yourself drawn to a magical tradition inspired by Celtic mythology, or even the Celtic landscape itself, this book will be a valuable resource that will inspire your practice for years to come. A 6"" x 9"" paperback book with 250 pages",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,All Books & Journals,Viking & Celtic Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCELTREM,453,shopify,8,deny,manual,32.44,,TRUE,TRUE,,https://www.azuregreen.net/images/BCELTREM.jpg,1,Celtic Tree Mysteries by Steve Blamires,FALSE,active
bchaapp-chaos-apple-by-thumper-forge,Chaos Apple by Thumper Forge,"Learn to bend belief like a spoon, craft sigils that make the universe giggle, and summon parking spots with the grace of a sorcerer. With a wink and a cackle, Forge teaches you to embrace the absurd, harness the power of paradigm parkour, and discover why sometimes the most powerful magic comes with a side of laughter.",AzureGreen,Metaphysical Supplies,"Spellcraft, Witchcraft & Magic,All Books & Journals,Esoteric Manuscripts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,BCHAAPP,317,shopify,30,deny,manual,22.09,,TRUE,TRUE,,https://www.azuregreen.net/images/BCHAAPP.jpg,1,Chaos Apple by Thumper Forge,FALSE,active
bchabeg-chakras-for-beginners-by-david-pond,Chakras for Beginners by David Pond,"This book will convince you that inner imbalance is not caused by situations in the outer world. Instead, your imbalances create the situations that interfere with your sense of well-being and peace. Chakras for Beginners explains how to align your energy on many levels to achieve balance and health from the inside out. In everyday terms, you will learn the function of the seven body-spirit energy vortexes called chakras. Practical exercises, meditations, and powerful techniques for working with your energy flow will help you overcome imbalances that block your spiritual progress.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Books for Beginners,All Books & Journals,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCHABEG,317,shopify,1,deny,manual,19.49,,TRUE,TRUE,,https://www.azuregreen.net/images/BCHABEG.JPG,1,Chakras for Beginners by David Pond,FALSE,active
bchaint-chakras-an-introduction-by-sasha-fenton,"Chakras, an Introduction by Sasha Fenton","This is a book for anyone interested in alternative medicine and for everyone interested in leading healthier, more energetic, and happier lives. Accessible, user-friendly book introduces the seven major chakras. Presents ways of healing the emotional, mental, physical, and spiritual problems that arise when the chakras are blocked, misaligned, or too open. It also describes how the chakras affect people and provides simple healing techniques, an explanation of the relationship between color and mood, tips for using gemstones to cleanse and energize, and advice for practicing aromatherapy and other complementary systems to channel energy within the body. 144-page, Paperback.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Books for Beginners,All Books & Journals,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCHAINT,136,shopify,20,deny,manual,19.43,,TRUE,TRUE,,https://www.azuregreen.net/images/BCHAINT.jpg,1,"Chakras, an Introduction by Sasha Fenton",FALSE,active
bchaspe-charms-spells-and-formulas-by-ray-malbrough,"Charms, Spells and Formulas by Ray Malbrough","Revealing to you the secrets of Hoodoo magick, Charms, Spells and Formulas by Ray Malbrough helps you learn how to use the simple materials of nature to bring positive benefits to your life.",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCHASPE,272,shopify,10,deny,manual,18.19,,TRUE,TRUE,,https://www.azuregreen.net/images/BCHASPE.JPG,1,"Charms, Spells and Formulas by Ray Malbrough",FALSE,active
bcomanc-communing-with-the-ancestors-by-raven-grimassi,Communing with the Ancestors by Raven Grimassi,"This book demonstrates how to communicate and make contact with ancestral spirits, including practical methods for seeking their guidance. Raven Grimassi explores the realm of the ancestors and the role of reincarnation in the soul's relationship to ancestral lineage. He explains the interactions between ancestors, the living, and the dead and examines how communication with the ancestors is strengthened through various techniques and ritual practices. True to Raven's style, the book includes folklore, legend, and superstition surrounding the topic. Shrines, altars, and offerings are discussed in detail. Ancient practices related to communing with the ancestors are revived, and new rituals are provided.",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,Tarot & Divination Books,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCOMANC,317,shopify,9,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/BCOMANC.jpg,1,Communing with the Ancestors by Raven Grimassi,FALSE,active
