Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
dhercra-herbcrafter-s-tarot-by-colbert-guthrie,Herbcrafter's tarot by Colbert & Guthrie,"The Herbcrafter's Tarot celebrates the handicrafts, tools, and time honored folk skills related to herbs, trees, flowers and other plants that share their gifts with us. This deck and book set explores the relationship between herbs and how people use them for medicine, creativity, ritual, and spiritual guidance. It also considers herbs as archetypes and explores our partnership with the botanical realm. Herbcrafter's Tarot is an engaging introduction to herbalism and plant spirit magic, and can be used as a profound divinatory tool. The set includes a 78-card deck and a 124-page book full of herbal inspiration and ideas for crafting with the cards. 6 1/4"" x 4 1/2"" box by Colbert &amp; Guthrie.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DHERCRA,589,shopify,12,deny,manual,32.44,,TRUE,TRUE,,https://www.azuregreen.net/images/DHERCRA.jpg,1,Herbcrafter's tarot by Colbert & Guthrie,FALSE,active
dhertar-hermetic-tarot-by-dowson-godfrey,Hermetic Tarot by Dowson & Godfrey,"Based upon the workings of the Golden Dawn, The Hermetic Tarot emphasizes the Golden Dawn's astrological attributes, and uses sephirotic, angelic, geomantic, numerical and Kabbalistic elements.  78 cards with instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DHERTAR,272,shopify,0,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/DHERTAR.JPG,1,Hermetic Tarot by Dowson & Godfrey,FALSE,active
dhertar1-herbal-tarot-deck-by-tierra-cantin,Herbal tarot deck by Tierra & Cantin,"Blending the healing properties of traditional herbs with the symbolism of the Tarot, the Herbal Tarot is comfortable to use and a wonderful tool for nature-oriented Tarot readers.  78 cards with instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DHERTAR1,272,shopify,14,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/DHERTAR1.JPG,1,Herbal tarot deck by Tierra & Cantin,FALSE,active
dinfang-influence-of-the-angels-tarot-by-jody-boginski-barbessi,Influence of the Angels tarot by Jody Boginski Barbessi,"Angels� spiritual influence over human experience is beautifully portrayed in this gilt-edge deck through classic inspired artwork. The 184-page illustrated guidebook features in-depth descriptions, symbolism and angelic messages. In addition to the 78 tarot cards, two reference cards are included in this glorious set presented in a deluxe box with gold foil accents.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,Angels,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DINFANG,498,shopify,12,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/DINFANG.jpg,1,Influence of the Angels tarot by Jody Boginski Barbessi,FALSE,active
dinvtart-inversion-tarot-tin-by-jody-boginski-barbessi,Inversion Tarot tin by Jody Boginski Barbessi,"Inversion Tarot is based on and inspired by the mid-century artwork originally created in 1960 by Paul Mathison for the Rolla Nordic Tarot. This deck follows the ancient Marseille tarot tradition. The updated images have been inverted and refined with interesting new details and decorative elements brought into focus for a striking, contemporary deck. The 4"" x 2 3/4"" pocket-sized deck includes 78 black and white cards and 64-page booklet in a handy tin. Booklet includes instructions for two tarot spreads.",AzureGreen,Metaphysical Supplies,"All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DINVTART,226,shopify,8,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/DINVTART.jpg,1,Inversion Tarot tin by Jody Boginski Barbessi,FALSE,active
disiora-isis-oracle-by-alana-fairchild,Isis Oracle by Alana Fairchild,"The High Priest or Priestess within you walks the path of divine love, power and wisdom. This is the path of spiritual self-mastery where we are initiated through the darkness of struggle into the light of love. ?Learn to apply the Ancient Mystery teachings of the goddess Isis in practical ways to help you navigate through the experiences and challenges in your daily life. Allow Isis, this sacred priestess, initiate, magician and healer to help you reactivate your own soul talents of healing, magic and more as you journey with her from darkness and uncertainty into light, love and power.  Each of the card descriptions in the guidebook offers a powerful ritual to assist in integrating the message of the card. These rituals, many of which are guided meditations, help you focus your attention to get the answers you need.  The luminous Isis Oracle set includes 44 oversized cards and a 220-page illustrated guidebook.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Gods & Goddesses,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DISIORA,544,shopify,0,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/DISIORA.jpg,1,Isis Oracle by Alana Fairchild,FALSE,active
dkalora-kali-oracle-by-alana-fairchild,Kali Oracle by Alana Fairchild,"Use these cards to share sacred space with the goddess Kali in her many forms as you directly experience her transformative grace and alchemical power. With the empowering insight of bestselling Alana Fairchild and the striking imagery of Jimmy Manton, this unique oracle set is an offering of guidance, clarity, and healing that invokes unconditional love, divine blessing, and authentic spiritual unfoldment. Be held in the glory of her being and behold your destiny as you dance, revel, and rejoice in the presence of the Great Mother. A 6 1/2"" x 5"" box.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Gods & Goddesses,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DKALORA,635,shopify,2,deny,manual,37.63,,TRUE,TRUE,,https://www.azuregreen.net/images/DKALROA.jpg,1,Kali Oracle by Alana Fairchild,FALSE,active
dkitwit-kitchen-witch-oracle-by-jena-dellagrottaglia,Kitchen Witch oracle by Jena Dellagrottaglia,"Immerse yourself in the mystical world of ancient herbal enchantments with this spellbinding deck. Discover your path, divine the future, and harness the magic of the elements with this captivating spell deck, where each draw reveals the magic of your natural witchy world. Pulsing with the energies of herbs, spices and oils, each card serves as a key to unlock the secrets of natural magic. From the soothing whispers of lavender to the fiery embrace of cloves, these cards weave a tapestry of spells that resonate with the elements. Kitchen Witch Oracle is about mindfully taking everyday ingredients and imbuing them with intention and love to create spells, oils and potions that heal and bring comfort and all the things that earth magic can offer.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DKITWIT,362,shopify,18,deny,manual,32.44,,TRUE,TRUE,,https://www.azuregreen.net/images/DKITWIT.jpg,1,Kitchen Witch oracle by Jena Dellagrottaglia,FALSE,active
dkuayin-kuan-yin-oracle-by-alana-fairchild,Kuan Yin oracle by Alana Fairchild,"Features 44 cards and detailed 144-page guidebook, packaged in a hard-cover box set. The 44 cards in this deck guide you to a place of inner peace and beauty. Her energy reaches out to you from each card.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Gods & Goddesses,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DKUAYIN,544,shopify,7,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/DKUAYIN.jpg,1,Kuan Yin oracle by Alana Fairchild,FALSE,active
dlesvam-les-vampires-by-lucy-cavendish,Les Vampires by Lucy Cavendish,"A stunning deck designed for those facing difficult decisions, upheaval in relationships or wishing to move away from draining careers, situations or people. Vampiric energies have often been feared and reviled, but today, the amazing creatures of Les Vampires are proving to be allies from the most mysterious of realms, helping many humans through their own dark night of the soul. Full of wise guidance, ancient teachings, proven methods of protection, comforting advice and provocative challenges to our flawed perceptions, Les Vampires offers a pathway through the darkest, most troubled times. Featuring the award-winning art of Jasmine Becket-Griffith and insightful wisdom channeled by Lucy Cavendish, Les Vampires is a profound oracle to work with for healing our own inner fears, harnessing our power and dissolving the patterns that hold us back. Discerning, elegant, courageous and gorgeous, this is an oracle deck unlike any other you have experienced�until now. 44 cards. 136 page book included. Card stack is 5 1/2"" x 3 3/4"" x 3/4""",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DLESVAM,498,shopify,4,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/DLESVAM.jpg,1,Les Vampires by Lucy Cavendish,FALSE,active
dligora-lightworker-oracle-by-alana-fairchild,Lightworker oracle by Alana Fairchild,"This deck is for those who feel an inner calling to connect with divine light and higher frequencies of consciousness to bring healing to the world. You can create a positive contribution to our planet, evolve spiritually, and develop your innate abilities to work with energy through different healing modalities, channeling, and communicating with higher beings such as angels, ascended masters and other spiritual guides. You can help humanity shift from fear to love. 44 cards and 140-page guidebook set, packaged in a hardcover box.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DLIGORA,498,shopify,9,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/DLIGORA-.jpg,1,Lightworker oracle by Alana Fairchild,FALSE,active
dlimspi-liminal-spirits-oracle-witch-s-spirit-cards-by-laura-tempes-zakroff,"Liminal Spirits oracle,Witch's Spirit Cards by Laura Tempes Zakroff","The magical artwork of the Liminal Spirits Oracle connects you to the wisdom of the Witch so you can tap into the spirit realm and the deeper energies within yourself. Featuring the ethereal art of Laura Tempest Zakroff, author of Weave the Liminal and Sigil Witchery, this deck can be used as a system of divination, a tool for spellcraft, a means to commune with liminal spirits, and a focus for meditation. 6.6 x 1.6 x 4.9 inches containing 42 cards and a full color guidebook.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DLIMSPI,544,shopify,3,deny,manual,32.49,,TRUE,TRUE,,https://www.azuregreen.net/images/DLIMSPI.jpg,1,"Liminal Spirits oracle,Witch's Spirit Cards by Laura Tempes Zakroff",FALSE,active
dlovora-love-oracle-by-christephania,Love Oracle by Christephania,"No other topic is asked about as often in card readings as love. We wish for simple statements, and yet our decisions, longings, hopes, ideals, and also difficulties are often based on so much that is misunderstood and undiscovered. This love oracle will help you uncover your deeper motives and intentions. The 40 unusual, dream-like collages of these cards open up intuitive levels of your soul. Contains 40 red gilt-edged cards and 176-page full colored booklet",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DLOVORA,408,shopify,11,deny,manual,42.84,,TRUE,TRUE,,https://www.azuregreen.net/images/DLOVORA.jpg,1,Love Oracle by Christephania,FALSE,active
dlucdre-lucid-dreaming-lucid-living-deck-book-by-burton-burton,"Lucid Dreaming, Lucid Living (deck & book) by Burton & Burton","The Lucid Dreaming, Lucid Living oracle allows you to fully explore fantastic sensory and emotional experiences through a combination of engaging text and strong, visually compelling illustrations. Dreamers will learn how to navigate through various states of consciousness with lucidity. Whether you are an experienced lucid dreamer or just beginning your journey, each card in the deck provides you with valuable tools to navigate the dream worlds as well as powerful answers to daily life dilemmas. Includes 44 full-color high-quality cards and a 200-page guidebook.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DLUCDRE,861,shopify,7,deny,manual,38.94,,TRUE,TRUE,,https://www.azuregreen.net/images/DLUCDRE.jpg,1,"Lucid Dreaming, Lucid Living (deck & book) by Burton & Burton",FALSE,active
