Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
blefhan-left-hand-path-of-tarot-by-cherry-parra,Left Hand Path of Tarot by Cherry Parra,"The Left Hand Path of Tarot offers the perspective of the outsiders, the outcasts, the marginalized, the nonconforming, and all who live on the fringes of what society labels as �civilized,� �acceptable,� or �canon.� Cards with a negative reputation, like The Tower or The Devil, acquire a completely new layer of meaning that has extensive and relevant shadow-work applications and extremely practical advice in matters that are often frowned upon by spiritualists, such as kink, self-branding, monetization, body transformation, glamour, and self-defense. The Left Hand Path of Tarot suggests a paradigm shift for tarot archetypes that goes beyond classic interpretation of the major arcana. It�s the chaos, subversion, and alchemy of the self in the left-hand path of tarot that challenges social norms and leads you to explore the deepest parts of your soul. It is the torch that lights the fire through which we must all walk in order to transcend and achieve the highest victory a human being can aspire to complete: self-love. A 5.7"" x 8.6"" paperback book with 248 pages",AzureGreen,Metaphysical Supplies,"Esoteric & Occult,Tarot & Divination books,All Divination,Tarot & Divination Books,New Products,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BLEFHAN,317,shopify,4,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/BLEFHAN.jpg,1,Left Hand Path of Tarot by Cherry Parra,FALSE,active
bllecoma-llewellyn-complete-book-of-astrology-by-kris-brandt-riske,Llewellyn Complete Book of Astrology by Kris Brandt Riske,"This friendly guidebook is the most complete introduction to astrology available. Popular astrologer Kris Brandt Riske presents the essentials of astrology in a clear, step-by-step way, paying special attention to three areas of popular interest: relationships, career, and money. She explains the meaning of the planets, zodiac signs, houses, and aspects, and how to interpret their significance in your chart. Over 30 illustrations, including the birth charts of several famous people? Al Gore, Oprah Winfrey, Brad Pitt, and Tiger Woods, to name just a few. Add a helpful visual dimension to your learning experience. Practical and positive, Llewellyn's Complete Book of Astrology offers techniques for using astrology to identify the qualities you seek in an ideal mate, realize your career and financial potential, calculate your luck, and discover your inner strength.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Little Bit, Little Book & Llewellyn Series,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BLLECOMA,907,shopify,6,deny,azuregreen,56.64,,TRUE,TRUE,,https://www.azuregreen.net/images/BLLECOMA.jpg,1,Llewellyn Complete Book of Astrology by Kris Brandt Riske,FALSE,active
bllecomt-llewellyn-complete-book-of-tarot-by-anthony-louis,Llewellyn Complete Book of Tarot by Anthony Louis,"Comprehensive and easy to use, Llewellyn's Complete Book of Tarot contains everything you ever wanted to know about tarot. Join Anthony Louis as he explores tarot history, shares card meanings and spreads, and provides detailed guidance that educates and inspires, whether you're a beginner or an advanced reader. Discover basic reading techniques for a wide variety of systems, including Marseilles, Rider-Waite, and Thoth. Identify the meaning of associations, correspondences, reversals, and dignities, and experience the ways that tarot interacts with astrology and personal spirituality. Combine tarot reading with Kabbalah, numerology, Jungian psychology, journaling, and storytelling while exploring card selection, creativity, tarot ethics, and specialized spreads. Focusing on the use of tarot for insight, empowerment, self-understanding, and fortunetelling, Llewellyn's Complete Book of Tarot provides centuries of accumulated wisdom that will enable you to make optimal use of one of the most powerful spiritual tools ever developed. An 8.03"" x 10"" paperback book with 336 pages",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,All Divination,Tarot & Divination Books,Little Bit, Little Book & Llewellyn Series,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BLLECOMT,861,shopify,3,deny,azuregreen,58.91,,TRUE,TRUE,,https://www.azuregreen.net/images/BLLECOMT.jpg,1,Llewellyn Complete Book of Tarot by Anthony Louis,FALSE,active
bllelitt-llewellyn-s-little-book-tarot-hc-by-barbara-moore,Llewellyn's little book Tarot (hc) by Barbara Moore,"Llewellyn's Little Book of Tarot is an ideal introduction to using the 78 cards to enhance your life and build a successful divination practice. You'll find an impressive collection of activities, tips, and prompts that allow you to go at your own pace and explore what reading style works best. Tarot expert Barbara Moore provides a thorough interpretation of each card, explaining the most important elements of it. She also presents sample cards from a variety of decks, helping you understand how tarot symbols and imagery appear in different artists' work. You'll even delve into divination techniques outside the cards, such as bibliomancy, meditation, and more. 6 1/2"" x 4 7/8"" Hard cover book by Barbara Moore with 235 pages.",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,Tarot & Divination Books,Little Bit, Little Book & Llewellyn Series,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BLLELITT,362,shopify,5,deny,azuregreen,33.98,,TRUE,TRUE,,https://www.azuregreen.net/images/BLLELITT.jpg,1,Llewellyn's little book Tarot (hc) by Barbara Moore,FALSE,active
blostea-lost-teachings-of-the-runes-by-ingrid-kincaid,Lost Teachings of the Runes by Ingrid Kincaid,"Lost Teachings of the Runes presents a life-affirming, death-honoring approach that returns the runes to a place of balance, of light and dark, of order and chaos, back to the roots and branches of the World Tree. It invites the reader to journey to the realms of past and future that exist hidden beyond the horizon and beneath our feet. Using an engaging blend of stories, meditations and ancestral knowing, author Ingrid Kincaid explores Northern Mysteries from the center of the Wheel of Life, demonstrating ways the Wheel can be used to connect ancient wisdom with modern living. A 6"" x 8"" paperback book with 304 pages.",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,Runes & Rune Products,Runes & Gaming Dice,Celtic, Druidry & Nature,Tarot & Divination Books,All Books & Journals,Viking & Celtic Products,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BLOSTEA,453,shopify,6,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/BLOSTEA.jpg,1,Lost Teachings of the Runes by Ingrid Kincaid,FALSE,active
bluklon-luke-the-longest-night-hc-by-converse-sultanova,Luke & the Longest night (hc) by Converse & Sultanova,"Luke loves the winter solstice, a celebration filled with songs, treats, and best of all gifts. But when a thunderstorm turns out the lights on his Yule party, Luke will remember what really matters most�the joy of being with those we love. The second book in Kathleen Converse's Wheel of the Year series, Luke &amp; the Longest Night, features a new cast of friends gathering on the pagan winter celebration of Yule. This heartwarming book includes a series of illustrated spells following the story as well as back matter on winter solstice celebrations. Illustrated by Hanna Sultanova, Luke &amp; the Longest Night will be the perfect addition to Yule festivities for children growing up in nature-based households. A 8.77"" x 8.79"" hardcover book with 32 pages for readers from ages 3-8",AzureGreen,Metaphysical Supplies,"Kids Books, Mythical Creatures, Dragons & Fairies,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BLUKLON,362,shopify,8,deny,azuregreen,40.78,,TRUE,TRUE,,https://www.azuregreen.net/images/BLUKLON.jpg,1,Luke & the Longest night (hc) by Converse & Sultanova,FALSE,active
bmarlav-marie-laveau-voodoo-grimoire-by-denise-alvarado,Marie Laveau Voodoo Grimoire by Denise Alvarado,"A practical guide to New Orleans-style magic inspired by the life and traditions of Marie Laveau the eternal and enduring Queen of New Orleans Voodoo. This is a working grimoire, or spell book, created for the modern witch and Conjure worker that provides formulas and recipes for solving the problems of daily living and enhancing quality of life. 5.5"" x 8.5"" Paperback with 240 pages.",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BMARLAV,362,shopify,4,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/BMARLAV.jpg,1,Marie Laveau Voodoo Grimoire by Denise Alvarado,FALSE,active
bmedbeg-meditation-for-beginners-by-stephanie-clement,Meditation for Beginners by Stephanie Clement,"Some people think meditation is something that takes years to learn. The truth is, it's a very natural state of awareness that can be developed in just a few minutes each day. The benefits of meditation are infinite! � Develop concentration � Learn to focus your attention � Relax your body and mind quickly and easily � Release fears � Increase your health and wellness � Exchange old habits for new ones � Identify personal goals and aspirations � Discover which meditation method works best for you",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Books for Beginners,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BMEDBEG,317,shopify,6,deny,azuregreen,38.51,,TRUE,TRUE,,https://www.azuregreen.net/images/BMEDBEG.jpg,1,Meditation for Beginners by Stephanie Clement,FALSE,active
bmooeneb-moon-energy-for-beginners-by-simone-butler,Moon Energy for Beginners by Simone Butler,"The Moon, which waxes and wanes in predictable cycles, is the symbol and path for finding empowerment and strength in the cycles of birth, growth, death, and renewal. Moon Energy for Beginners, adapted from Simone Butler�s Moon Power, shows you how to honor the primal feminine powers, intuition, emotion, sexuality, creation, communion with nature, as they have been in the past by connecting spiritually with the Moon as you learn how to read and act on the lunar astrological signs and cycles. A 7.55"" x 9.2"" paperback book with 160.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Books for Beginners,All Books & Journals,Moon Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BMOOENEB,453,shopify,3,deny,azuregreen,33.98,,TRUE,TRUE,,https://www.azuregreen.net/images/BMOOENEB.jpg,1,Moon Energy for Beginners by Simone Butler,FALSE,active
bmoopow-moon-power-lunar-rituals-by-simone-butler,"Moon Power, Lunar Rituals by Simone Butler","The book offers guidance on working with each sign as the moon passes through it (I.e., when the moon is in Aries, take assertive action, but watch impulsivity). Each chapter includes a profile of a powerful woman who typifies her lunar sign (Angelina Jolie, Aries Moon; Malala Yousafzai, Libra Moon). A Goddess and Power Animal for each moon sign and activities and rituals for connecting with their energy during certain moon phases are also provided. Moon Power will inspire women to recognize and develop their lunar nature. It will show them how, through reflection, ritual, and purposeful action, to understand their emotional nature and inner selves more deeply.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,All Books & Journals,Moon Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BMOOPOW,680,shopify,7,deny,azuregreen,61.18,,TRUE,TRUE,,https://www.azuregreen.net/images/BMOOPOW.jpg,1,"Moon Power, Lunar Rituals by Simone Butler",FALSE,active
bmoucon-mountain-conture-southern-root-work-by-orion-foxwood,Mountain Conture & Southern Root Work by Orion Foxwood,"Folk magic conjurer and root worker Orion Foxwood invites you to take a walk through his native Appalachia, through moonlit orchards and rural farms, to the dark of the crossroads. From the oral tradition of his ancestors to the voices of the spirits themselves. Blessing or cursing Mountain Conjure and Southern Root Work shows how to create magic in today's world with the old ways and traditions of Appalachia. A 5.98"" x 9.02"" Paperback book with 256 pages.",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BMOUCON,453,shopify,2,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/BMOUCON.jpg,1,Mountain Conture & Southern Root Work by Orion Foxwood,FALSE,active
